site,time_utc,time_local,temperature_c
B23,2024-04-22 09:57:59,2024-04-21 23:57:59,28.73
B23,2024-04-22 09:59:59,2024-04-21 23:59:59,28.7314
B23,2024-04-22 10:01:59,2024-04-22 00:01:59,28.732
B23,2024-04-22 10:03:59,2024-04-22 00:03:59,28.7319
B23,2024-04-22 10:05:59,2024-04-22 00:05:59,28.7296
B23,2024-04-22 10:07:59,2024-04-22 00:07:59,28.7283
B23,2024-04-22 10:09:59,2024-04-22 00:09:59,28.728
B23,2024-04-22 10:11:59,2024-04-22 00:11:59,28.7284
B23,2024-04-22 10:13:59,2024-04-22 00:13:59,28.7279
B23,2024-04-22 10:15:59,2024-04-22 00:15:59,28.7269
B23,2024-04-22 10:17:59,2024-04-22 00:17:59,28.7275
B23,2024-04-22 10:19:59,2024-04-22 00:19:59,28.7271
B23,2024-04-22 10:21:59,2024-04-22 00:21:59,28.7256
B23,2024-04-22 10:23:59,2024-04-22 00:23:59,28.7261
B23,2024-04-22 10:25:59,2024-04-22 00:25:59,28.7238
B23,2024-04-22 10:27:59,2024-04-22 00:27:59,28.722
B23,2024-04-22 10:29:59,2024-04-22 00:29:59,28.7195
B23,2024-04-22 10:31:59,2024-04-22 00:31:59,28.7195
B23,2024-04-22 10:33:59,2024-04-22 00:33:59,28.7207
B23,2024-04-22 10:35:59,2024-04-22 00:35:59,28.7215
B23,2024-04-22 10:37:59,2024-04-22 00:37:59,28.721
B23,2024-04-22 10:39:59,2024-04-22 00:39:59,28.7218
B23,2024-04-22 10:41:59,2024-04-22 00:41:59,28.7227
B23,2024-04-22 10:43:59,2024-04-22 00:43:59,28.723
B23,2024-04-22 10:45:59,2024-04-22 00:45:59,28.7233
B23,2024-04-22 10:47:59,2024-04-22 00:47:59,28.7231
B23,2024-04-22 10:49:59,2024-04-22 00:49:59,28.7236
B23,2024-04-22 10:51:59,2024-04-22 00:51:59,28.7222
B23,2024-04-22 10:53:59,2024-04-22 00:53:59,28.7237
B23,2024-04-22 10:55:59,2024-04-22 00:55:59,28.7233
B23,2024-04-22 10:57:59,2024-04-22 00:57:59,28.722
B23,2024-04-22 10:59:59,2024-04-22 00:59:59,28.7212
B23,2024-04-22 11:01:59,2024-04-22 01:01:59,28.7193
B23,2024-04-22 11:03:59,2024-04-22 01:03:59,28.7188
B23,2024-04-22 11:05:59,2024-04-22 01:05:59,28.7159
B23,2024-04-22 11:07:59,2024-04-22 01:07:59,28.7137
B23,2024-04-22 11:09:59,2024-04-22 01:09:59,28.7133
B23,2024-04-22 11:11:59,2024-04-22 01:11:59,28.7134
B23,2024-04-22 11:13:59,2024-04-22 01:13:59,28.7145
B23,2024-04-22 11:15:59,2024-04-22 01:15:59,28.7149
B23,2024-04-22 11:17:59,2024-04-22 01:17:59,28.7139
B23,2024-04-22 11:19:59,2024-04-22 01:19:59,28.7093
B23,2024-04-22 11:21:59,2024-04-22 01:21:59,28.7108
B23,2024-04-22 11:23:59,2024-04-22 01:23:59,28.7111
B23,2024-04-22 11:25:59,2024-04-22 01:25:59,28.7154
B23,2024-04-22 11:27:59,2024-04-22 01:27:59,28.7146
B23,2024-04-22 11:29:59,2024-04-22 01:29:59,28.7133
B23,2024-04-22 11:31:59,2024-04-22 01:31:59,28.7123
B23,2024-04-22 11:33:59,2024-04-22 01:33:59,28.7127
B23,2024-04-22 11:35:59,2024-04-22 01:35:59,28.7102
B23,2024-04-22 11:37:59,2024-04-22 01:37:59,28.7086
B23,2024-04-22 11:39:59,2024-04-22 01:39:59,28.7075
B23,2024-04-22 11:41:59,2024-04-22 01:41:59,28.705
B23,2024-04-22 11:43:59,2024-04-22 01:43:59,28.7043
B23,2024-04-22 11:45:59,2024-04-22 01:45:59,28.7034
B23,2024-04-22 11:47:59,2024-04-22 01:47:59,28.7039
B23,2024-04-22 11:49:59,2024-04-22 01:49:59,28.7036
B23,2024-04-22 11:51:59,2024-04-22 01:51:59,28.7012
B23,2024-04-22 11:53:59,2024-04-22 01:53:59,28.6996
B23,2024-04-22 11:55:59,2024-04-22 01:55:59,28.6948
B23,2024-04-22 11:57:59,2024-04-22 01:57:59,28.6943
B23,2024-04-22 11:59:59,2024-04-22 01:59:59,28.6914
B23,2024-04-22 12:01:59,2024-04-22 02:01:59,28.6911
B23,2024-04-22 12:03:59,2024-04-22 02:03:59,28.6905
B23,2024-04-22 12:05:59,2024-04-22 02:05:59,28.6901
B23,2024-04-22 12:07:59,2024-04-22 02:07:59,28.6913
B23,2024-04-22 12:09:59,2024-04-22 02:09:59,28.6899
B23,2024-04-22 12:11:59,2024-04-22 02:11:59,28.6883
B23,2024-04-22 12:13:59,2024-04-22 02:13:59,28.6873
B23,2024-04-22 12:15:59,2024-04-22 02:15:59,28.684
B23,2024-04-22 12:17:59,2024-04-22 02:17:59,28.6828
B23,2024-04-22 12:19:59,2024-04-22 02:19:59,28.6838
B23,2024-04-22 12:21:59,2024-04-22 02:21:59,28.6828
B23,2024-04-22 12:23:59,2024-04-22 02:23:59,28.6816
B23,2024-04-22 12:25:59,2024-04-22 02:25:59,28.6802
B23,2024-04-22 12:27:59,2024-04-22 02:27:59,28.6784
B23,2024-04-22 12:29:59,2024-04-22 02:29:59,28.6777
B23,2024-04-22 12:31:59,2024-04-22 02:31:59,28.6756
B23,2024-04-22 12:33:59,2024-04-22 02:33:59,28.6761
B23,2024-04-22 12:35:59,2024-04-22 02:35:59,28.6747
B23,2024-04-22 12:37:59,2024-04-22 02:37:59,28.6737
B23,2024-04-22 12:39:59,2024-04-22 02:39:59,28.6725
B23,2024-04-22 12:41:59,2024-04-22 02:41:59,28.6729
B23,2024-04-22 12:43:59,2024-04-22 02:43:59,28.6718
B23,2024-04-22 12:45:59,2024-04-22 02:45:59,28.6701
B23,2024-04-22 12:47:59,2024-04-22 02:47:59,28.6683
B23,2024-04-22 12:49:59,2024-04-22 02:49:59,28.6681
B23,2024-04-22 12:51:59,2024-04-22 02:51:59,28.6669
B23,2024-04-22 12:53:59,2024-04-22 02:53:59,28.6677
B23,2024-04-22 12:55:59,2024-04-22 02:55:59,28.6676
B23,2024-04-22 12:57:59,2024-04-22 02:57:59,28.6661
B23,2024-04-22 12:59:59,2024-04-22 02:59:59,28.6653
B23,2024-04-22 13:01:59,2024-04-22 03:01:59,28.664
B23,2024-04-22 13:03:59,2024-04-22 03:03:59,28.6629
B23,2024-04-22 13:05:59,2024-04-22 03:05:59,28.6626
B23,2024-04-22 13:07:59,2024-04-22 03:07:59,28.6619
B23,2024-04-22 13:09:59,2024-04-22 03:09:59,28.6639
B23,2024-04-22 13:11:59,2024-04-22 03:11:59,28.6632
B23,2024-04-22 13:13:59,2024-04-22 03:13:59,28.6618
B23,2024-04-22 13:15:59,2024-04-22 03:15:59,28.6594
B23,2024-04-22 13:17:59,2024-04-22 03:17:59,28.6571
B23,2024-04-22 13:19:59,2024-04-22 03:19:59,28.6563
B23,2024-04-22 13:21:59,2024-04-22 03:21:59,28.6537
B23,2024-04-22 13:23:59,2024-04-22 03:23:59,28.6545
B23,2024-04-22 13:25:59,2024-04-22 03:25:59,28.6539
B23,2024-04-22 13:27:59,2024-04-22 03:27:59,28.6521
B23,2024-04-22 13:29:59,2024-04-22 03:29:59,28.6512
B23,2024-04-22 13:31:59,2024-04-22 03:31:59,28.6526
B23,2024-04-22 13:33:59,2024-04-22 03:33:59,28.6517
B23,2024-04-22 13:35:59,2024-04-22 03:35:59,28.6505
B23,2024-04-22 13:37:59,2024-04-22 03:37:59,28.6495
B23,2024-04-22 13:39:59,2024-04-22 03:39:59,28.6464
B23,2024-04-22 13:41:59,2024-04-22 03:41:59,28.647
B23,2024-04-22 13:43:59,2024-04-22 03:43:59,28.6471
B23,2024-04-22 13:45:59,2024-04-22 03:45:59,28.6483
B23,2024-04-22 13:47:59,2024-04-22 03:47:59,28.6469
B23,2024-04-22 13:49:59,2024-04-22 03:49:59,28.6468
B23,2024-04-22 13:51:59,2024-04-22 03:51:59,28.647
B23,2024-04-22 13:53:59,2024-04-22 03:53:59,28.6445
B23,2024-04-22 13:55:59,2024-04-22 03:55:59,28.6452
B23,2024-04-22 13:57:59,2024-04-22 03:57:59,28.6443
B23,2024-04-22 13:59:59,2024-04-22 03:59:59,28.6443
B23,2024-04-22 14:01:59,2024-04-22 04:01:59,28.6479
B23,2024-04-22 14:03:59,2024-04-22 04:03:59,28.6481
B23,2024-04-22 14:05:59,2024-04-22 04:05:59,28.6477
B23,2024-04-22 14:07:59,2024-04-22 04:07:59,28.6521
B23,2024-04-22 14:09:59,2024-04-22 04:09:59,28.6516
B23,2024-04-22 14:11:59,2024-04-22 04:11:59,28.6517
B23,2024-04-22 14:13:59,2024-04-22 04:13:59,28.6506
B23,2024-04-22 14:15:59,2024-04-22 04:15:59,28.6493
B23,2024-04-22 14:17:59,2024-04-22 04:17:59,28.65
B23,2024-04-22 14:19:59,2024-04-22 04:19:59,28.6492
B23,2024-04-22 14:21:59,2024-04-22 04:21:59,28.6487
B23,2024-04-22 14:23:59,2024-04-22 04:23:59,28.6476
B23,2024-04-22 14:25:59,2024-04-22 04:25:59,28.6463
B23,2024-04-22 14:27:59,2024-04-22 04:27:59,28.6451
B23,2024-04-22 14:29:59,2024-04-22 04:29:59,28.6433
B23,2024-04-22 14:31:59,2024-04-22 04:31:59,28.6455
B23,2024-04-22 14:33:59,2024-04-22 04:33:59,28.646
B23,2024-04-22 14:35:59,2024-04-22 04:35:59,28.6441
B23,2024-04-22 14:37:59,2024-04-22 04:37:59,28.6426
B23,2024-04-22 14:39:59,2024-04-22 04:39:59,28.6403
B23,2024-04-22 14:41:59,2024-04-22 04:41:59,28.6383
B23,2024-04-22 14:43:59,2024-04-22 04:43:59,28.6346
B23,2024-04-22 14:45:59,2024-04-22 04:45:59,28.6337
B23,2024-04-22 14:47:59,2024-04-22 04:47:59,28.6321
B23,2024-04-22 14:49:59,2024-04-22 04:49:59,28.6286
B23,2024-04-22 14:51:59,2024-04-22 04:51:59,28.6251
B23,2024-04-22 14:53:59,2024-04-22 04:53:59,28.625
B23,2024-04-22 14:55:59,2024-04-22 04:55:59,28.6226
B23,2024-04-22 14:57:59,2024-04-22 04:57:59,28.6226
B23,2024-04-22 14:59:59,2024-04-22 04:59:59,28.6205
B23,2024-04-22 15:01:59,2024-04-22 05:01:59,28.6203
B23,2024-04-22 15:03:59,2024-04-22 05:03:59,28.6218
B23,2024-04-22 15:05:59,2024-04-22 05:05:59,28.6219
B23,2024-04-22 15:07:59,2024-04-22 05:07:59,28.6179
B23,2024-04-22 15:09:59,2024-04-22 05:09:59,28.6159
B23,2024-04-22 15:11:59,2024-04-22 05:11:59,28.6199
B23,2024-04-22 15:13:59,2024-04-22 05:13:59,28.6182
B23,2024-04-22 15:15:59,2024-04-22 05:15:59,28.6177
B23,2024-04-22 15:17:59,2024-04-22 05:17:59,28.6124
B23,2024-04-22 15:19:59,2024-04-22 05:19:59,28.6137
B23,2024-04-22 15:21:59,2024-04-22 05:21:59,28.6145
B23,2024-04-22 15:23:59,2024-04-22 05:23:59,28.6134
B23,2024-04-22 15:25:59,2024-04-22 05:25:59,28.6158
B23,2024-04-22 15:27:59,2024-04-22 05:27:59,28.6175
B23,2024-04-22 15:29:59,2024-04-22 05:29:59,28.6177
B23,2024-04-22 15:31:59,2024-04-22 05:31:59,28.6163
B23,2024-04-22 15:33:59,2024-04-22 05:33:59,28.6167
B23,2024-04-22 15:35:59,2024-04-22 05:35:59,28.6138
B23,2024-04-22 15:37:59,2024-04-22 05:37:59,28.6089
B23,2024-04-22 15:39:59,2024-04-22 05:39:59,28.607
B23,2024-04-22 15:41:59,2024-04-22 05:41:59,28.6127
B23,2024-04-22 15:43:59,2024-04-22 05:43:59,28.6159
B23,2024-04-22 15:45:59,2024-04-22 05:45:59,28.6177
B23,2024-04-22 15:47:59,2024-04-22 05:47:59,28.6183
B23,2024-04-22 15:49:59,2024-04-22 05:49:59,28.6167
B23,2024-04-22 15:51:59,2024-04-22 05:51:59,28.6158
B23,2024-04-22 15:53:59,2024-04-22 05:53:59,28.6141
B23,2024-04-22 15:55:59,2024-04-22 05:55:59,28.6135
B23,2024-04-22 15:57:59,2024-04-22 05:57:59,28.6121
B23,2024-04-22 15:59:59,2024-04-22 05:59:59,28.6056
B23,2024-04-22 16:01:59,2024-04-22 06:01:59,28.6068
B23,2024-04-22 16:03:59,2024-04-22 06:03:59,28.6047
B23,2024-04-22 16:05:59,2024-04-22 06:05:59,28.5996
B23,2024-04-22 16:07:59,2024-04-22 06:07:59,28.5978
B23,2024-04-22 16:09:59,2024-04-22 06:09:59,28.5933
B23,2024-04-22 16:11:59,2024-04-22 06:11:59,28.5927
B23,2024-04-22 16:13:59,2024-04-22 06:13:59,28.5932
B23,2024-04-22 16:15:59,2024-04-22 06:15:59,28.5915
B23,2024-04-22 16:17:59,2024-04-22 06:17:59,28.5882
B23,2024-04-22 16:19:59,2024-04-22 06:19:59,28.5871
B23,2024-04-22 16:21:59,2024-04-22 06:21:59,28.5843
B23,2024-04-22 16:23:59,2024-04-22 06:23:59,28.5828
B23,2024-04-22 16:25:59,2024-04-22 06:25:59,28.5865
B23,2024-04-22 16:27:59,2024-04-22 06:27:59,28.5868
B23,2024-04-22 16:29:59,2024-04-22 06:29:59,28.5908
B23,2024-04-22 16:31:59,2024-04-22 06:31:59,28.5927
B23,2024-04-22 16:33:59,2024-04-22 06:33:59,28.596
B23,2024-04-22 16:35:59,2024-04-22 06:35:59,28.5979
B23,2024-04-22 16:37:59,2024-04-22 06:37:59,28.5983
B23,2024-04-22 16:39:59,2024-04-22 06:39:59,28.5984
B23,2024-04-22 16:41:59,2024-04-22 06:41:59,28.5984
B23,2024-04-22 16:43:59,2024-04-22 06:43:59,28.5972
B23,2024-04-22 16:45:59,2024-04-22 06:45:59,28.599
B23,2024-04-22 16:47:59,2024-04-22 06:47:59,28.5972
B23,2024-04-22 16:49:59,2024-04-22 06:49:59,28.5981
B23,2024-04-22 16:51:59,2024-04-22 06:51:59,28.5952
B23,2024-04-22 16:53:59,2024-04-22 06:53:59,28.6032
B23,2024-04-22 16:55:59,2024-04-22 06:55:59,28.6048
B23,2024-04-22 16:57:59,2024-04-22 06:57:59,28.6034
B23,2024-04-22 16:59:59,2024-04-22 06:59:59,28.6111
B23,2024-04-22 17:01:59,2024-04-22 07:01:59,28.6106
B23,2024-04-22 17:03:59,2024-04-22 07:03:59,28.6132
B23,2024-04-22 17:05:59,2024-04-22 07:05:59,28.6214
B23,2024-04-22 17:07:59,2024-04-22 07:07:59,28.6307
B23,2024-04-22 17:09:59,2024-04-22 07:09:59,28.629
B23,2024-04-22 17:11:59,2024-04-22 07:11:59,28.631
B23,2024-04-22 17:13:59,2024-04-22 07:13:59,28.634
B23,2024-04-22 17:15:59,2024-04-22 07:15:59,28.6395
B23,2024-04-22 17:17:59,2024-04-22 07:17:59,28.6449
B23,2024-04-22 17:19:59,2024-04-22 07:19:59,28.6527
B23,2024-04-22 17:21:59,2024-04-22 07:21:59,28.6615
B23,2024-04-22 17:23:59,2024-04-22 07:23:59,28.667
B23,2024-04-22 17:25:59,2024-04-22 07:25:59,28.6746
B23,2024-04-22 17:27:59,2024-04-22 07:27:59,28.6843
B23,2024-04-22 17:29:59,2024-04-22 07:29:59,28.6823
B23,2024-04-22 17:31:59,2024-04-22 07:31:59,28.688
B23,2024-04-22 17:33:59,2024-04-22 07:33:59,28.7029
B23,2024-04-22 17:35:59,2024-04-22 07:35:59,28.7075
B23,2024-04-22 17:37:59,2024-04-22 07:37:59,28.7116
B23,2024-04-22 17:39:59,2024-04-22 07:39:59,28.7124
B23,2024-04-22 17:41:59,2024-04-22 07:41:59,28.7106
B23,2024-04-22 17:43:59,2024-04-22 07:43:59,28.7145
B23,2024-04-22 17:45:59,2024-04-22 07:45:59,28.7259
B23,2024-04-22 17:47:59,2024-04-22 07:47:59,28.7253
B23,2024-04-22 17:49:59,2024-04-22 07:49:59,28.7291
B23,2024-04-22 17:51:59,2024-04-22 07:51:59,28.7312
B23,2024-04-22 17:53:59,2024-04-22 07:53:59,28.7281
B23,2024-04-22 17:55:59,2024-04-22 07:55:59,28.7365
B23,2024-04-22 17:57:59,2024-04-22 07:57:59,28.7427
B23,2024-04-22 17:59:59,2024-04-22 07:59:59,28.7426
B23,2024-04-22 18:01:59,2024-04-22 08:01:59,28.7498
B23,2024-04-22 18:03:59,2024-04-22 08:03:59,28.756
B23,2024-04-22 18:05:59,2024-04-22 08:05:59,28.7568
B23,2024-04-22 18:07:59,2024-04-22 08:07:59,28.7637
B23,2024-04-22 18:09:59,2024-04-22 08:09:59,28.7702
B23,2024-04-22 18:11:59,2024-04-22 08:11:59,28.7716
B23,2024-04-22 18:13:59,2024-04-22 08:13:59,28.7822
B23,2024-04-22 18:15:59,2024-04-22 08:15:59,28.783
B23,2024-04-22 18:17:59,2024-04-22 08:17:59,28.7839
B23,2024-04-22 18:19:59,2024-04-22 08:19:59,28.7877
B23,2024-04-22 18:21:59,2024-04-22 08:21:59,28.802
B23,2024-04-22 18:23:59,2024-04-22 08:23:59,28.8038
B23,2024-04-22 18:25:59,2024-04-22 08:25:59,28.8007
B23,2024-04-22 18:27:59,2024-04-22 08:27:59,28.7977
B23,2024-04-22 18:29:59,2024-04-22 08:29:59,28.8106
B23,2024-04-22 18:31:59,2024-04-22 08:31:59,28.8187
B23,2024-04-22 18:33:59,2024-04-22 08:33:59,28.8309
B23,2024-04-22 18:35:59,2024-04-22 08:35:59,28.8307
B23,2024-04-22 18:37:59,2024-04-22 08:37:59,28.8308
B23,2024-04-22 18:39:59,2024-04-22 08:39:59,28.8364
B23,2024-04-22 18:41:59,2024-04-22 08:41:59,28.8454
B23,2024-04-22 18:43:59,2024-04-22 08:43:59,28.8522
B23,2024-04-22 18:45:59,2024-04-22 08:45:59,28.8525
B23,2024-04-22 18:47:59,2024-04-22 08:47:59,28.8485
B23,2024-04-22 18:49:59,2024-04-22 08:49:59,28.8525
B23,2024-04-22 18:51:59,2024-04-22 08:51:59,28.8681
B23,2024-04-22 18:53:59,2024-04-22 08:53:59,28.8839
B23,2024-04-22 18:55:59,2024-04-22 08:55:59,28.8738
B23,2024-04-22 18:57:59,2024-04-22 08:57:59,28.8797
B23,2024-04-22 18:59:59,2024-04-22 08:59:59,28.9033
B23,2024-04-22 19:01:59,2024-04-22 09:01:59,28.901
B23,2024-04-22 19:03:59,2024-04-22 09:03:59,28.9015
B23,2024-04-22 19:05:59,2024-04-22 09:05:59,28.9253
B23,2024-04-22 19:07:59,2024-04-22 09:07:59,28.9229
B23,2024-04-22 19:09:59,2024-04-22 09:09:59,28.9211
B23,2024-04-22 19:11:59,2024-04-22 09:11:59,28.9292
B23,2024-04-22 19:13:59,2024-04-22 09:13:59,28.9446
B23,2024-04-22 19:15:59,2024-04-22 09:15:59,28.9564
B23,2024-04-22 19:17:59,2024-04-22 09:17:59,28.9485
B23,2024-04-22 19:19:59,2024-04-22 09:19:59,28.9459
B23,2024-04-22 19:21:59,2024-04-22 09:21:59,28.9598
B23,2024-04-22 19:23:59,2024-04-22 09:23:59,28.97
B23,2024-04-22 19:25:59,2024-04-22 09:25:59,28.9724
B23,2024-04-22 19:27:59,2024-04-22 09:27:59,28.9679
B23,2024-04-22 19:29:59,2024-04-22 09:29:59,28.9758
B23,2024-04-22 19:31:59,2024-04-22 09:31:59,28.9893
B23,2024-04-22 19:33:59,2024-04-22 09:33:59,28.9767
B23,2024-04-22 19:35:59,2024-04-22 09:35:59,29.0003
B23,2024-04-22 19:37:59,2024-04-22 09:37:59,28.9883
B23,2024-04-22 19:39:59,2024-04-22 09:39:59,29.0105
B23,2024-04-22 19:41:59,2024-04-22 09:41:59,28.9953
B23,2024-04-22 19:43:59,2024-04-22 09:43:59,29.0158
B23,2024-04-22 19:45:59,2024-04-22 09:45:59,29.0271
B23,2024-04-22 19:47:59,2024-04-22 09:47:59,29.0219
B23,2024-04-22 19:49:59,2024-04-22 09:49:59,29.0104
B23,2024-04-22 19:51:59,2024-04-22 09:51:59,29.0212
B23,2024-04-22 19:53:59,2024-04-22 09:53:59,29.0524
B23,2024-04-22 19:55:59,2024-04-22 09:55:59,29.0529
B23,2024-04-22 19:57:59,2024-04-22 09:57:59,29.0525
B23,2024-04-22 19:59:59,2024-04-22 09:59:59,29.0799
B23,2024-04-22 20:01:59,2024-04-22 10:01:59,29.0596
B23,2024-04-22 20:03:59,2024-04-22 10:03:59,29.0749
B23,2024-04-22 20:05:59,2024-04-22 10:05:59,29.0762
B23,2024-04-22 20:07:59,2024-04-22 10:07:59,29.0984
B23,2024-04-22 20:09:59,2024-04-22 10:09:59,29.091
B23,2024-04-22 20:11:59,2024-04-22 10:11:59,29.0896
B23,2024-04-22 20:13:59,2024-04-22 10:13:59,29.0923
B23,2024-04-22 20:15:59,2024-04-22 10:15:59,29.1134
B23,2024-04-22 20:17:59,2024-04-22 10:17:59,29.0965
B23,2024-04-22 20:19:59,2024-04-22 10:19:59,29.0884
B23,2024-04-22 20:21:59,2024-04-22 10:21:59,29.1111
B23,2024-04-22 20:23:59,2024-04-22 10:23:59,29.1088
B23,2024-04-22 20:25:59,2024-04-22 10:25:59,29.1043
B23,2024-04-22 20:27:59,2024-04-22 10:27:59,29.1078
B23,2024-04-22 20:29:59,2024-04-22 10:29:59,29.1192
B23,2024-04-22 20:31:59,2024-04-22 10:31:59,29.1103
B23,2024-04-22 20:33:59,2024-04-22 10:33:59,29.1362
B23,2024-04-22 20:35:59,2024-04-22 10:35:59,29.143
B23,2024-04-22 20:37:59,2024-04-22 10:37:59,29.139
B23,2024-04-22 20:39:59,2024-04-22 10:39:59,29.1208
B23,2024-04-22 20:41:59,2024-04-22 10:41:59,29.1386
B23,2024-04-22 20:43:59,2024-04-22 10:43:59,29.1444
B23,2024-04-22 20:45:59,2024-04-22 10:45:59,29.1566
B23,2024-04-22 20:47:59,2024-04-22 10:47:59,29.1185
B23,2024-04-22 20:49:59,2024-04-22 10:49:59,29.1027
B23,2024-04-22 20:51:59,2024-04-22 10:51:59,29.1219
B23,2024-04-22 20:53:59,2024-04-22 10:53:59,29.1505
B23,2024-04-22 20:55:59,2024-04-22 10:55:59,29.1371
B23,2024-04-22 20:57:59,2024-04-22 10:57:59,29.1834
B23,2024-04-22 20:59:59,2024-04-22 10:59:59,29.1571
B23,2024-04-22 21:01:59,2024-04-22 11:01:59,29.1439
B23,2024-04-22 21:03:59,2024-04-22 11:03:59,29.1247
B23,2024-04-22 21:05:59,2024-04-22 11:05:59,29.1156
B23,2024-04-22 21:07:59,2024-04-22 11:07:59,29.1133
B23,2024-04-22 21:09:59,2024-04-22 11:09:59,29.1288
B23,2024-04-22 21:11:59,2024-04-22 11:11:59,29.116
B23,2024-04-22 21:13:59,2024-04-22 11:13:59,29.0992
B23,2024-04-22 21:15:59,2024-04-22 11:15:59,29.1259
B23,2024-04-22 21:17:59,2024-04-22 11:17:59,29.0961
B23,2024-04-22 21:19:59,2024-04-22 11:19:59,29.1281
B23,2024-04-22 21:21:59,2024-04-22 11:21:59,29.0871
B23,2024-04-22 21:23:59,2024-04-22 11:23:59,29.1173
B23,2024-04-22 21:25:59,2024-04-22 11:25:59,29.1187
B23,2024-04-22 21:27:59,2024-04-22 11:27:59,29.1304
B23,2024-04-22 21:29:59,2024-04-22 11:29:59,29.1509
B23,2024-04-22 21:31:59,2024-04-22 11:31:59,29.1378
B23,2024-04-22 21:33:59,2024-04-22 11:33:59,29.1364
B23,2024-04-22 21:35:59,2024-04-22 11:35:59,29.1536
B23,2024-04-22 21:37:59,2024-04-22 11:37:59,29.1505
B23,2024-04-22 21:39:59,2024-04-22 11:39:59,29.1458
B23,2024-04-22 21:41:59,2024-04-22 11:41:59,29.1505
B23,2024-04-22 21:43:59,2024-04-22 11:43:59,29.1471
B23,2024-04-22 21:45:59,2024-04-22 11:45:59,29.1438
B23,2024-04-22 21:47:59,2024-04-22 11:47:59,29.1867
B23,2024-04-22 21:49:59,2024-04-22 11:49:59,29.1513
B23,2024-04-22 21:51:59,2024-04-22 11:51:59,29.1757
B23,2024-04-22 21:53:59,2024-04-22 11:53:59,29.1302
B23,2024-04-22 21:55:59,2024-04-22 11:55:59,29.1468
B23,2024-04-22 21:57:59,2024-04-22 11:57:59,29.1498
B23,2024-04-22 21:59:59,2024-04-22 11:59:59,29.1532
B23,2024-04-22 22:01:59,2024-04-22 12:01:59,29.1476
B23,2024-04-22 22:03:59,2024-04-22 12:03:59,29.1635
B23,2024-04-22 22:05:59,2024-04-22 12:05:59,29.1363
B23,2024-04-22 22:07:59,2024-04-22 12:07:59,29.1477
B23,2024-04-22 22:09:59,2024-04-22 12:09:59,29.1391
B23,2024-04-22 22:11:59,2024-04-22 12:11:59,29.1796
B23,2024-04-22 22:13:59,2024-04-22 12:13:59,29.1934
B23,2024-04-22 22:15:59,2024-04-22 12:15:59,29.1991
B23,2024-04-22 22:17:59,2024-04-22 12:17:59,29.1827
B23,2024-04-22 22:19:59,2024-04-22 12:19:59,29.1775
B23,2024-04-22 22:21:59,2024-04-22 12:21:59,29.175
B23,2024-04-22 22:23:59,2024-04-22 12:23:59,29.2114
B23,2024-04-22 22:25:59,2024-04-22 12:25:59,29.1806
B23,2024-04-22 22:27:59,2024-04-22 12:27:59,29.1635
B23,2024-04-22 22:29:59,2024-04-22 12:29:59,29.1964
B23,2024-04-22 22:31:59,2024-04-22 12:31:59,29.1901
B23,2024-04-22 22:33:59,2024-04-22 12:33:59,29.2073
B23,2024-04-22 22:35:59,2024-04-22 12:35:59,29.1644
B23,2024-04-22 22:37:59,2024-04-22 12:37:59,29.1989
B23,2024-04-22 22:39:59,2024-04-22 12:39:59,29.2302
B23,2024-04-22 22:41:59,2024-04-22 12:41:59,29.2106
B23,2024-04-22 22:43:59,2024-04-22 12:43:59,29.1902
B23,2024-04-22 22:45:59,2024-04-22 12:45:59,29.2205
B23,2024-04-22 22:47:59,2024-04-22 12:47:59,29.2145
B23,2024-04-22 22:49:59,2024-04-22 12:49:59,29.2235
B23,2024-04-22 22:51:59,2024-04-22 12:51:59,29.1994
B23,2024-04-22 22:53:59,2024-04-22 12:53:59,29.1904
B23,2024-04-22 22:55:59,2024-04-22 12:55:59,29.1898
B23,2024-04-22 22:57:59,2024-04-22 12:57:59,29.2141
B23,2024-04-22 22:59:59,2024-04-22 12:59:59,29.2019
B23,2024-04-22 23:01:59,2024-04-22 13:01:59,29.1831
B23,2024-04-22 23:03:59,2024-04-22 13:03:59,29.2226
B23,2024-04-22 23:05:59,2024-04-22 13:05:59,29.1664
B23,2024-04-22 23:07:59,2024-04-22 13:07:59,29.174
B23,2024-04-22 23:09:59,2024-04-22 13:09:59,29.1898
B23,2024-04-22 23:11:59,2024-04-22 13:11:59,29.1595
B23,2024-04-22 23:13:59,2024-04-22 13:13:59,29.2089
B23,2024-04-22 23:15:59,2024-04-22 13:15:59,29.1927
B23,2024-04-22 23:17:59,2024-04-22 13:17:59,29.1597
B23,2024-04-22 23:19:59,2024-04-22 13:19:59,29.1502
B23,2024-04-22 23:21:59,2024-04-22 13:21:59,29.1528
B23,2024-04-22 23:23:59,2024-04-22 13:23:59,29.1706
B23,2024-04-22 23:25:59,2024-04-22 13:25:59,29.1933
B23,2024-04-22 23:27:59,2024-04-22 13:27:59,29.1435
B23,2024-04-22 23:29:59,2024-04-22 13:29:59,29.1522
B23,2024-04-22 23:31:59,2024-04-22 13:31:59,29.1793
B23,2024-04-22 23:33:59,2024-04-22 13:33:59,29.2028
B23,2024-04-22 23:35:59,2024-04-22 13:35:59,29.1885
B23,2024-04-22 23:37:59,2024-04-22 13:37:59,29.1938
B23,2024-04-22 23:39:59,2024-04-22 13:39:59,29.1751
