Date_french_format,Number,Stage,Timing,Site,Transect,ID,Replicate,Data,Backup,Quantity_DNA._RNA._shield_Data.ml.,Quantity_DNA._RNA._shield_backup.ml.,Box_name_Data,Box_name_backup,Freezer_US_tubes,Freezer_backup_moorea,Wirlpak,Picture,Picture_name,Recruit_size_cm2,Red_standard,Green_standard,Blue_standard,Red_coral,Green_coral,Blue_coral,Scleractinian.corals,Macroalgae,Crustose.coralline.algae,Algal.turf,Millepora,Sand,dalle_coralienne,Others,Note1,gDNA.Extraction.Date,gDNA.Extraction.Plate,Plate.Well,Priority,Haplotype ,Note2,Extraction.Notebook.Link
23/02/2024,3001,,Pre_bleach,S6,T1,POC_ID,2,1,1,0.5,0.5,Site_6_Data,Site_6_Backup,Moorea,_40_up,NA,YES,3001_S6_T1,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Plate003,,,,,https://hputnam.github.io/Putnam_Lab_Notebook/PocID_COTS_RAPID_Plate002_003/
23/02/2024,3002,,Pre_bleach,S6,T1,POC_ID,1,1,0,0.5,NA,Site_18_1_Data,NA,Moorea,NA,NA,YES,3002_S6_T1,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Plate022,G1,,,,
23/02/2024,3003,,Pre_bleach,S6,T1,POC_ID,2,1,1,0.5,0.5,Site_18_1_Data,Site_18_Backup,Moorea,_40_up,YES,YES,3003_S6_T1,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Plate003,,,,also in plate 22,https://hputnam.github.io/Putnam_Lab_Notebook/PocID_COTS_RAPID_Plate002_003/
23/02/2024,3004,,Pre_bleach,S6,T1,POC_ID,2,1,1,0.5,0.5,Site_6_Data,Site_6_Backup,Moorea,_40_up,YES,YES,3004_S6_T1,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Plate003,,,,,https://hputnam.github.io/Putnam_Lab_Notebook/PocID_COTS_RAPID_Plate002_003/
23/02/2024,3005,,Pre_bleach,S6,T1,POC_ID,2,1,1,0.5,0.5,Site_6_Data,Site_6_Backup,Moorea,_40_up,YES,YES,3005_S6_T1,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Plate003,,,,,https://hputnam.github.io/Putnam_Lab_Notebook/PocID_COTS_RAPID_Plate002_003/
23/02/2024,3006,,Pre_bleach,S6,T1,POC_ID,2,1,1,0.5,0.5,Site_6_Data,Site_6_Backup,Moorea,_40_up,NA,YES,3006_S6_T1,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Plate003,,,,,https://hputnam.github.io/Putnam_Lab_Notebook/PocID_COTS_RAPID_Plate002_003/
23/02/2024,3007,,Pre_bleach,S6,T1,POC_ID,2,1,1,0.5,0.5,Site_6_Data,Site_6_Backup,Moorea,_40_up,YES,YES,3007_S6_T1,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Plate003,,,,,https://hputnam.github.io/Putnam_Lab_Notebook/PocID_COTS_RAPID_Plate002_003/
23/02/2024,3008,,Pre_bleach,S6,T1,POC_ID,2,1,1,0.5,0.5,Site_18_1_Data,Site_18_Backup,Moorea,_40_up,YES,YES,3008_S6_T1,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Plate022,F8,,,,
23/02/2024,3009,,Pre_bleach,S6,T1,POC_ID,2,1,1,0.5,0.5,Site_6_Data,Site_6_Backup,Moorea,_40_up,YES,YES,3009_S6_T1,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Plate003,,,,,https://hputnam.github.io/Putnam_Lab_Notebook/PocID_COTS_RAPID_Plate002_003/
23/02/2024,3010,,Pre_bleach,S6,T1,POC_ID,2,1,1,0.5,0.5,Site_6_Data,Site_6_Backup,Moorea,_40_up,YES,YES,3010_S6_T1,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Plate003,,,,,https://hputnam.github.io/Putnam_Lab_Notebook/PocID_COTS_RAPID_Plate002_003/
23/02/2024,3011,,Pre_bleach,S6,T1,POC_ID,2,1,1,0.5,0.5,Site_18_1_Data,Site_18_Backup,Moorea,_40_up,YES,YES,3011_S6_T1,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Plate022,,,,,
23/02/2024,3012,,Pre_bleach,S6,T1,POC_ID,2,1,1,0.5,0.5,Site_6_Data,Site_6_Backup,Moorea,_40_up,YES,YES,3012_S6_T1,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Plate003,,,,,https://hputnam.github.io/Putnam_Lab_Notebook/PocID_COTS_RAPID_Plate002_003/
23/02/2024,3013,,Pre_bleach,S6,T1,POC_ID,2,1,1,0.5,0.5,Site_6_Data,Site_6_Backup,Moorea,_40_up,YES,YES,3013_S6_T1,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Plate003,,,,,https://hputnam.github.io/Putnam_Lab_Notebook/PocID_COTS_RAPID_Plate002_003/
23/02/2024,3014,,Pre_bleach,S6,T1,POC_ID,2,1,1,0.5,0.5,Site_6_Data,Site_6_Backup,Moorea,_40_up,YES,YES,3014_S6_T1,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Plate003,,,,,https://hputnam.github.io/Putnam_Lab_Notebook/PocID_COTS_RAPID_Plate002_003/
23/02/2024,3015,,Pre_bleach,S6,T1,POC_ID,2,1,1,0.5,0.5,Site_6_Data,Site_6_Backup,Moorea,_40_up,YES,YES,3015_S6_T1,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Plate003,,,,,https://hputnam.github.io/Putnam_Lab_Notebook/PocID_COTS_RAPID_Plate002_003/
23/02/2024,3017,,Pre_bleach,S6,T1,POC_ID,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3017_S6_T1,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Plate003,,,,,https://hputnam.github.io/Putnam_Lab_Notebook/PocID_COTS_RAPID_Plate002_003/
23/02/2024,3018,,Pre_bleach,S6,T1,POC_ID,2,1,1,0.5,0.5,Site_6_Data,Site_6_Backup,Moorea,_40_up,YES,YES,3018_S6_T1,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Plate003,,,,,https://hputnam.github.io/Putnam_Lab_Notebook/PocID_COTS_RAPID_Plate002_003/
23/02/2024,3019,,Pre_bleach,S6,T1,POC_ID,2,1,1,0.5,0.5,Site_6_Data,Site_6_Backup,Moorea,_40_up,YES,YES,3019_S6_T1,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Plate003,,,,,https://hputnam.github.io/Putnam_Lab_Notebook/PocID_COTS_RAPID_Plate002_003/
23/02/2024,3020,,Pre_bleach,S6,T1,POC_ID,1,1,0,0.5,NA,Site_18_1_Data,NA,Moorea,NA,NA,YES,3020_S6_T1,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Plate022,,,,,
23/02/2024,3021,,Pre_bleach,S6,T1,POC_ID,2,1,1,0.5,0.5,Site_6_Data,Site_6_Backup,Moorea,_40_up,YES,YES,3021_S6_T1,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Plate003,,,,,https://hputnam.github.io/Putnam_Lab_Notebook/PocID_COTS_RAPID_Plate002_003/
23/02/2024,3022,,Pre_bleach,S6,T1,POC_ID,2,1,1,0.5,0.5,Site_6_Data,Site_6_Backup,Moorea,_40_up,YES,YES,3022_S6_T1,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Plate003,,,,,https://hputnam.github.io/Putnam_Lab_Notebook/PocID_COTS_RAPID_Plate002_003/
23/02/2024,3023,,Pre_bleach,S6,T1,POC_ID,2,1,1,0.5,0.5,Site_6_Data,Site_6_Backup,Moorea,_40_up,NA,YES,3023_S6_T1,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Plate003,,,,,https://hputnam.github.io/Putnam_Lab_Notebook/PocID_COTS_RAPID_Plate002_003/
23/02/2024,3024,,Pre_bleach,S6,T1,POC_ID,2,1,1,0.5,0.5,Site_6_Data,Site_6_Backup,Moorea,_40_up,YES,YES,3024_S6_T1,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Plate003,,,,,https://hputnam.github.io/Putnam_Lab_Notebook/PocID_COTS_RAPID_Plate002_003/
23/02/2024,3025,,Pre_bleach,S6,T1,POC_ID,2,1,1,0.5,0.5,Site_6_Data,Site_6_Backup,Moorea,_40_up,YES,YES,3025_S6_T1,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Plate003,,,,,https://hputnam.github.io/Putnam_Lab_Notebook/PocID_COTS_RAPID_Plate002_003/
23/02/2024,3026,,Pre_bleach,S6,T1,POC_ID,2,1,1,0.5,0.5,Site_6_Data,Site_6_Backup,Moorea,_40_up,YES,YES,3026_S6_T1,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Plate003,,,,,https://hputnam.github.io/Putnam_Lab_Notebook/PocID_COTS_RAPID_Plate002_003/
23/02/2024,3027,,Pre_bleach,S6,T1,POC_ID,2,1,1,0.5,0.5,Site_6_Data,Site_6_Backup,Moorea,_40_up,YES,YES,3027_S6_T1,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Plate003,,,,,https://hputnam.github.io/Putnam_Lab_Notebook/PocID_COTS_RAPID_Plate002_003/
23/02/2024,3028,,Pre_bleach,S6,T1,POC_ID,2,1,1,0.5,0.5,Site_6_Data,Site_6_Backup,Moorea,_40_up,YES,YES,3028_S6_T1,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Plate003,,,,,https://hputnam.github.io/Putnam_Lab_Notebook/PocID_COTS_RAPID_Plate002_003/
23/02/2024,3029,,Pre_bleach,S6,T1,POC_ID,2,1,1,0.5,0.5,Site_6_Data,Site_6_Backup,Moorea,_40_up,NA,YES,3029_S6_T1,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Plate003,,,,,https://hputnam.github.io/Putnam_Lab_Notebook/PocID_COTS_RAPID_Plate002_003/
23/02/2024,3030,,Pre_bleach,S6,T1,POC_ID,2,1,1,0.5,0.5,Site_6_Data,Site_6_Backup,Moorea,_40_up,YES,YES,3030_S6_T1,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Plate003,,,,,https://hputnam.github.io/Putnam_Lab_Notebook/PocID_COTS_RAPID_Plate002_003/
23/02/2024,3031,,Pre_bleach,S6,T1,POC_ID,2,1,1,0.5,0.5,Site_6_Data,Site_6_Backup,Moorea,_40_up,YES,YES,3031_S6_T1,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Plate003,,,,,https://hputnam.github.io/Putnam_Lab_Notebook/PocID_COTS_RAPID_Plate002_003/
23/02/2024,3032,,Pre_bleach,S6,T1,POC_ID,2,1,1,0.5,0.5,Site_6_Data,Site_6_Backup,Moorea,_40_up,YES,YES,3032_S6_T1,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Plate003,,,,,https://hputnam.github.io/Putnam_Lab_Notebook/PocID_COTS_RAPID_Plate002_003/
23/02/2024,3033,,Pre_bleach,S6,T1,POC_ID,2,1,1,0.5,0.5,Site_18_1_Data,Site_18_Backup,Moorea,_40_up,NA,YES,3033_S6_T1,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Plate022,G4,,,,
23/02/2024,3034,,Pre_bleach,S6,T1,POC_ID,2,1,1,0.5,0.5,Site_6_Data,Site_6_Backup,Moorea,_40_up,YES,YES,3034_S6_T1,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Plate003,,,,,https://hputnam.github.io/Putnam_Lab_Notebook/PocID_COTS_RAPID_Plate002_003/
23/02/2024,3035,,Pre_bleach,S6,T1,POC_ID,2,1,1,0.5,0.5,Site_6_Data,Site_6_Backup,Moorea,_40_up,YES,YES,3035_S6_T1,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Plate003,,,,,https://hputnam.github.io/Putnam_Lab_Notebook/PocID_COTS_RAPID_Plate002_003/
23/02/2024,3036,,Pre_bleach,S6,T1,POC_ID,2,1,1,0.5,0.5,Site_18_1_Data,Site_18_Backup,Moorea,_40_up,YES,YES,3036_S6_T1,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Plate022,G2,,,,
23/02/2024,3037,,Pre_bleach,S6,T1,POC_ID,2,1,1,0.5,0.5,Site_6_Data,Site_6_Backup,Moorea,_40_up,NA,YES,3037_S6_T1,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Plate003,,,,,https://hputnam.github.io/Putnam_Lab_Notebook/PocID_COTS_RAPID_Plate002_003/
23/02/2024,3038,,Pre_bleach,S6,T1,POC_ID,2,1,1,0.5,0.5,Site_6_Data,Site_6_Backup,Moorea,_40_up,YES,YES,3038_S6_T1,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Plate003,,,,,https://hputnam.github.io/Putnam_Lab_Notebook/PocID_COTS_RAPID_Plate002_003/
23/02/2024,3039,,Pre_bleach,S6,T1,POC_ID,2,1,1,0.5,0.5,Site_6_Data,Site_6_Backup,Moorea,_40_up,YES,YES,3039_S6_T1,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Plate003,,,,,https://hputnam.github.io/Putnam_Lab_Notebook/PocID_COTS_RAPID_Plate002_003/
23/02/2024,3040,,Pre_bleach,S6,T1,POC_ID,2,1,1,0.5,0.5,Site_6_Data,Site_6_Backup,Moorea,_40_up,NA,YES,3040_S6_T1,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Plate003,,,,,https://hputnam.github.io/Putnam_Lab_Notebook/PocID_COTS_RAPID_Plate002_003/
23/02/2024,3041,,Pre_bleach,S6,T1,POC_ID,2,1,1,0.5,0.5,Site_6_Data,Site_6_Backup,Moorea,_40_up,NA,YES,3041_S6_T1,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Plate003,,,,,https://hputnam.github.io/Putnam_Lab_Notebook/PocID_COTS_RAPID_Plate002_003/
23/02/2024,3042,,Pre_bleach,S6,T1,POC_ID,2,1,1,0.5,0.5,Site_6_Data,Site_6_Backup,Moorea,_40_up,NA,YES,3042_S6_T1,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Plate003,,,,,https://hputnam.github.io/Putnam_Lab_Notebook/PocID_COTS_RAPID_Plate002_003/
23/02/2024,3043,,Pre_bleach,S6,T1,POC_ID,2,1,1,0.5,0.5,Site_6_Data,Site_6_Backup,Moorea,_40_up,YES,YES,3043_S6_T1,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Plate003,,,,,https://hputnam.github.io/Putnam_Lab_Notebook/PocID_COTS_RAPID_Plate002_003/
23/02/2024,3044,,Pre_bleach,S6,T1,POC_ID,2,1,1,0.5,0.5,Site_6_Data,Site_6_Backup,Moorea,_40_up,YES,YES,3044_S6_T1,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Plate003,,,,,https://hputnam.github.io/Putnam_Lab_Notebook/PocID_COTS_RAPID_Plate002_003/
23/02/2024,3045,,Pre_bleach,S6,T1,POC_ID,1,1,0,0.5,NA,Site_6_Data,NA,Moorea,MA,NA,YES,3045_S6_T1,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Plate003,,,,,https://hputnam.github.io/Putnam_Lab_Notebook/PocID_COTS_RAPID_Plate002_003/
23/02/2024,3046,,Pre_bleach,S6,T1,POC_ID,2,1,1,0.5,0.5,Site_6_Data,Site_6_Backup,Moorea,_40_up,YES,YES,3046_S6_T1,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Plate003,,,,,https://hputnam.github.io/Putnam_Lab_Notebook/PocID_COTS_RAPID_Plate002_003/
23/02/2024,3047,,Pre_bleach,S6,T1,POC_ID,2,1,1,0.5,0.5,Site_6_Data,Site_6_Backup,Moorea,_40_up,NA,YES,3047_S6_T1,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Plate003,,,,,https://hputnam.github.io/Putnam_Lab_Notebook/PocID_COTS_RAPID_Plate002_003/
23/02/2024,3048,,Pre_bleach,S6,T1,POC_ID,2,1,1,0.5,0.5,Site_6_Data,Site_6_Backup,Moorea,_40_up,YES,YES,3048_S6_T1,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Plate003,,,,,https://hputnam.github.io/Putnam_Lab_Notebook/PocID_COTS_RAPID_Plate002_003/
23/02/2024,3049,,Pre_bleach,S6,T1,POC_ID,2,1,1,0.5,0.5,Site_18_1_Data,Site_18_Backup,Moorea,_40_up,NA,YES,3049_S6_T1,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Plate022,F7,,,,
23/02/2024,3050,,Pre_bleach,S6,T1,POC_ID,1,1,0,0.5,NA,Site_18_1_Data,NA,Moorea,MA,NA,YES,3050_S6_T1,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Plate022,G8,,,,
23/02/2024,3051,,Pre_bleach,S6,T1,POC_ID,2,1,1,0.5,0.5,Site_6_Data,Site_6_Backup,Moorea,_40_up,YES,YES,3051_S6_T1,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Plate003,,,,,https://hputnam.github.io/Putnam_Lab_Notebook/PocID_COTS_RAPID_Plate002_003/
23/02/2024,3052,,Pre_bleach,S6,T1,POC_ID,2,1,1,0.5,0.5,Site_6_Data,Site_6_Backup,Moorea,_40_up,YES,YES,3052_S6_T1,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Plate003,,,,,https://hputnam.github.io/Putnam_Lab_Notebook/PocID_COTS_RAPID_Plate002_003/
23/02/2024,3053,,Pre_bleach,S6,T1,POC_ID,1,1,0,0.5,NA,Site_6_Data,NA,Moorea,MA,NA,YES,3053_S6_T1,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
23/02/2024,3054,,Pre_bleach,S6,T1,POC_ID,2,1,1,0.5,0.5,Site_18_1_Data,Site_18_Backup,Moorea,_40_up,YES,YES,3054_S6_T1,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Plate022,G6,,,,
23/02/2024,3055,,Pre_bleach,S6,T1,POC_ID,2,1,1,0.5,0.5,Site_6_Data,Site_6_Backup,Moorea,_40_up,YES,YES,3055_S6_T1,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Plate003,,,,,https://hputnam.github.io/Putnam_Lab_Notebook/PocID_COTS_RAPID_Plate002_003/
23/02/2024,3056,,Pre_bleach,S6,T1,POC_ID,2,1,1,0.5,0.5,Site_6_Data,Site_6_Backup,Moorea,_40_up,YES,YES,3056_S6_T1,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Plate003,,,,,https://hputnam.github.io/Putnam_Lab_Notebook/PocID_COTS_RAPID_Plate002_003/
23/02/2024,3057,,Pre_bleach,S6,T1,POC_ID,2,1,1,0.5,0.5,Site_6_Data,Site_6_Backup,Moorea,_40_up,YES,YES,3057_S6_T1,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Plate003,,,,,https://hputnam.github.io/Putnam_Lab_Notebook/PocID_COTS_RAPID_Plate002_003/
23/02/2024,3058,,Pre_bleach,S6,T1,POC_ID,2,1,1,0.5,0.5,Site_18_1_Data,Site_18_Backup,Moorea,_40_up,NA,YES,3058_S6_T1,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Plate022,,,,,
23/02/2024,3059,,Pre_bleach,S6,T1,POC_ID,2,1,1,0.5,0.5,Site_18_1_Data,Site_18_Backup,Moorea,_40_up,NA,YES,3059_S6_T1,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Plate022,G7,,,,
23/02/2024,3060,,Pre_bleach,S6,T1,POC_ID,2,1,1,0.5,0.5,Site_6_Data,Site_6_Backup,Moorea,_40_up,NA,YES,3060_S6_T1,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Plate003,,,,,https://hputnam.github.io/Putnam_Lab_Notebook/PocID_COTS_RAPID_Plate002_003/
23/02/2024,3061,,Pre_bleach,S6,T1,POC_ID,1,1,0,0.5,NA,Site_6_Data,NA,Moorea,MA,NA,YES,3061_S6_T1,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Plate003,,,,,https://hputnam.github.io/Putnam_Lab_Notebook/PocID_COTS_RAPID_Plate002_003/
23/02/2024,3062,,Pre_bleach,S6,T1,POC_ID,2,1,1,0.5,0.5,Site_6_Data,Site_6_Backup,Moorea,_40_up,NA,YES,3062_S6_T1,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Plate003,,,,,https://hputnam.github.io/Putnam_Lab_Notebook/PocID_COTS_RAPID_Plate002_003/
23/02/2024,3063,,Pre_bleach,S6,T1,POC_ID,2,1,1,0.5,0.5,Site_18_1_Data,Site_18_Backup,Moorea,_40_up,NA,YES,3063_S6_T1,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Plate022,,,,,
23/02/2024,3064,,Pre_bleach,S6,T1,POC_ID,2,1,1,0.5,0.5,Site_6_Data,Site_6_Backup,Moorea,_40_up,YES,YES,3064_S6_T1,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Plate003,,,,,https://hputnam.github.io/Putnam_Lab_Notebook/PocID_COTS_RAPID_Plate002_003/
23/02/2024,3065,,Pre_bleach,S6,T1,POC_ID,2,1,1,0.5,0.5,Site_6_Data,Site_6_Backup,Moorea,_40_up,NA,YES,3065_S6_T1,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Plate003,,,,,https://hputnam.github.io/Putnam_Lab_Notebook/PocID_COTS_RAPID_Plate002_003/
23/02/2024,3066,,Pre_bleach,S6,T1,POC_ID,2,1,1,0.5,0.5,Site_6_Data,Site_6_Backup,Moorea,_40_up,YES,YES,3066_S6_T1,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Plate003,,,,,https://hputnam.github.io/Putnam_Lab_Notebook/PocID_COTS_RAPID_Plate002_003/
23/02/2024,3067,,Pre_bleach,S6,T1,POC_ID,2,1,1,0.5,0.5,Site_6_Data,Site_6_Backup,Moorea,_40_up,YES,YES,3067_S6_T1,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Plate003,,,,,https://hputnam.github.io/Putnam_Lab_Notebook/PocID_COTS_RAPID_Plate002_003/
23/02/2024,3068,,Pre_bleach,S6,T1,POC_ID,2,1,1,0.5,0.5,Site_18_1_Data,Site_18_Backup,Moorea,_40_up,YES,YES,3068_S6_T1,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Plate022,G3,,,,
23/02/2024,3069,,Pre_bleach,S6,T1,POC_ID,2,1,1,0.5,0.5,Site_18_1_Data,Site_18_Backup,Moorea,_40_up,YES,YES,3069_S6_T1,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Plate022,,,,,
23/02/2024,3070,,Pre_bleach,S6,T1,POC_ID,2,1,1,0.5,0.5,Site_6_Data,Site_6_Backup,Moorea,_40_up,YES,YES,3070_S6_T1,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Plate003,,,,,https://hputnam.github.io/Putnam_Lab_Notebook/PocID_COTS_RAPID_Plate002_003/
23/02/2024,3071,,Pre_bleach,S6,T1,POC_ID,1,1,0,0.5,NA,Site_6_Data,NA,Moorea,NA,NA,YES,3071_S6_T1,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Plate003,,,,,https://hputnam.github.io/Putnam_Lab_Notebook/PocID_COTS_RAPID_Plate002_003/
23/02/2024,3072,,Pre_bleach,S6,T1,POC_ID,2,1,1,0.5,0.5,Site_6_Data,Site_6_Backup,Moorea,_40_up,YES,YES,3072_S6_T1,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Plate003,,,,,https://hputnam.github.io/Putnam_Lab_Notebook/PocID_COTS_RAPID_Plate002_003/
23/02/2024,3073,,Pre_bleach,S6,T1,POC_ID,2,1,1,0.5,0.5,Site_6_Data,Site_6_Backup,Moorea,_40_up,NA,YES,3073_S6_T1,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Plate003,,,,,https://hputnam.github.io/Putnam_Lab_Notebook/PocID_COTS_RAPID_Plate002_003/
23/02/2024,3074,,Pre_bleach,S6,T1,POC_ID,2,1,1,0.5,0.5,Site_6_Data,Site_6_Backup,Moorea,_40_up,YES,YES,3074_S6_T1,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Plate003,,,,,https://hputnam.github.io/Putnam_Lab_Notebook/PocID_COTS_RAPID_Plate002_003/
23/02/2024,3075,,Pre_bleach,S6,T1,POC_ID,2,1,1,0.5,0.5,Site_6_Data,Site_6_Backup,Moorea,_40_up,NA,YES,3075_S6_T1,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Plate003,,,,,https://hputnam.github.io/Putnam_Lab_Notebook/PocID_COTS_RAPID_Plate002_003/
23/02/2024,3140,,Pre_bleach,S6,T1,POC_ID,2,1,1,0.5,0.5,Site_6_Data,Site_6_Backup,Moorea,_40_up,NA,YES,3140_S6_T1,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Plate003,,,,,https://hputnam.github.io/Putnam_Lab_Notebook/PocID_COTS_RAPID_Plate002_003/
24/12/2023,2463,Recruit,Pre_bleach,S9,T2,POC_ID,2,1,1,0.5,0.5,Site_9_2_Data,Site_9_2_Backup,Moorea,_40_up,YES,,2463_S9_T2,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Plate020,B1,,,,
24/02/2024,3077,,Pre_bleach,S6,T2,POC_ID,2,1,1,0.5,0.5,Site_6_1_Data,Site_6_1_Backup,Moorea,_40_up,NA,YES,3077_S6_T2,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Plate021,E4,,,,
